154,Repeal the prohibition in the FOPA to own automatic firearms produced after 1986 (Firearms Owners' Protection Act),https://petitions.whitehouse.gov/petition/repeal-prohibition-fopa-own-automatic-firearms-produced-after-1986-firearms-owners-protection-act/9cj85Ngr
155,"Pass the DREAM act or Development, Relief, and Education for Alien Minors",https://petitions.whitehouse.gov/petition/pass-dream-act-or-development-relief-and-education-alien-minors/56tSGWXW
156,"CURB FERC regulations, which overreach and overregulate the shorelines of its hydroelectric projects.",https://petitions.whitehouse.gov/petition/curb-ferc-regulations-which-overreach-and-overregulate-shorelines-its-hydroelectric-projects/pf8SPy6t
157,Support H.R. 3012: The Fairness for High-Skilled Immigrants Act,https://petitions.whitehouse.gov/petition/support-hr-3012-fairness-high-skilled-immigrants-act/pc9qZzyR
158,Announce and Implement the NATIONAL ECONOMIC SECURITY AND REFORMATION ACT - NESARA,https://petitions.whitehouse.gov/petition/announce-and-implement-national-economic-security-and-reformation-act-nesara/GrQ0cm26
159,Take affirmative action to provide first priority to ELIGIBLE AND QUALIFIED SIV applicants for immediate resettlement.,https://petitions.whitehouse.gov/petition/take-affirmative-action-provide-first-priority-eligible-and-qualified-siv-applicants-immediate/jH10sFJl
160,Lead the way in removing silencers from the National Firearms Act.,https://petitions.whitehouse.gov/petition/lead-way-removing-silencers-national-firearms-act/6hm2ByPv
161,"Lead the way in removing arbitrarily designated ""short-barreled"" rifles and shotguns from the National Firearms Act.",https://petitions.whitehouse.gov/petition/lead-way-removing-arbitrarily-designated-short-barreled-rifles-and-shotguns-national-firearms-act/Zc2GTB4c
162,Extend the validity period of F1 student visas to be commensurate with the academic program or allow renewal within U.S.,https://petitions.whitehouse.gov/petition/extend-validity-period-f1-student-visas-be-commensurate-academic-program-or-allow-renewal-within-us/jbBFPmpm
163,Appoint an Advisor on LGBT Youth Issues,https://petitions.whitehouse.gov/petition/appoint-advisor-lgbt-youth-issues/KN6r2NPM
164,Push Congress to repeal the Hughes amendment to the FOPA and NFA,https://petitions.whitehouse.gov/petition/push-congress-repeal-hughes-amendment-fopa-and-nfa/FWXhjh9s
165,"Holders of valid, legal visas should be able to renew their visa without having to exit the country",https://petitions.whitehouse.gov/petition/holders-valid-legal-visas-should-be-able-renew-their-visa-without-having-exit-country/X016NylF
166,Free political activist Ebrahim Sharif from injustice in Bahrain,https://petitions.whitehouse.gov/petition/free-political-activist-ebrahim-sharif-injustice-bahrain/9jc8QCq9
167,Ban the gas harvesting process known as Fracking in the United States.,https://petitions.whitehouse.gov/petition/ban-gas-harvesting-process-known-fracking-united-states/7DSFM5pf
168,support an international investigation into war crimes and other human rights abuses committed in Sri Lanka,https://petitions.whitehouse.gov/petition/support-international-investigation-war-crimes-and-other-human-rights-abuses-committed-sri-lanka/h0bvBbSg
169,Remove Marijuana from the Schedule 1 list of drugs in the Controlled Substances Act,https://petitions.whitehouse.gov/petition/remove-marijuana-schedule-1-list-drugs-controlled-substances-act/D2J2ZdX4
170,revisit its decision on the retired Space Shuttle Enterprise and award it to National Museum of the USAF in OH.,https://petitions.whitehouse.gov/petition/revisit-its-decision-retired-space-shuttle-enterprise-and-award-it-national-museum-usaf-oh/gm68DlS3
171,"Change the motto of the United States of America to ""E Pluribus Unum""",https://petitions.whitehouse.gov/petition/change-motto-united-states-america-e-pluribus-unum/xf3jN26S
172,"Reflect upon the Qualifications of Supreme Court Justice Scalia, Considering His Focus on Religion over Law",https://petitions.whitehouse.gov/petition/reflect-upon-qualifications-supreme-court-justice-scalia-considering-his-focus-religion-over-law/rWmCgtFg
173,Support the FairTax legislation to grow our economy and benefit all Americans x Americans For Fair Taxation,https://petitions.whitehouse.gov/petition/support-fairtax-legislation-grow-our-economy-and-benefit-all-americans-–-americans-fair-taxation/9dLFD0NT
174,Mandate new US Gov. & USPS vehicles be natural gas powered.,https://petitions.whitehouse.gov/petition/mandate-new-us-gov-usps-vehicles-be-natural-gas-powered/1n2WF4H0
175,Not let Jason Hernandez die in federal prison.,https://petitions.whitehouse.gov/petition/not-let-jason-hernandez-die-federal-prison/TdS9ZWDZ
176,Petition to increase manpower and system efficacy of the BATFE's National Firearms Act branch.,https://petitions.whitehouse.gov/petition/petition-increase-manpower-and-system-efficacy-batfes-national-firearms-act-branch/qBq7wmNH
177,Demand Congress to approve All forms of Sarcoidosis as a disability and demand congress to fund research for Sarcoidosis,https://petitions.whitehouse.gov/petition/demand-congress-approve-all-forms-sarcoidosis-disability-and-demand-congress-fund-research/dJDx4vkX
178,End the Militaryxs Discrimination against Non-Religious Service Members,https://petitions.whitehouse.gov/petition/end-military’s-discrimination-against-non-religious-service-members/jcfr6fWt
179,Foreign GRADUATES with ADVANCED U.S.DEGREES (M.S.& PhD.) should get GREEN CARDS. They promote innovation & job creation.,https://petitions.whitehouse.gov/petition/foreign-graduates-advanced-usdegrees-ms-phd-should-get-green-cards-they-promote-innovation-job/rpdxm0v8
180,"Cooperate with the congressional investigation into the BATFE's  failed Fast and Furious ""Gun Walker"" program.",https://petitions.whitehouse.gov/petition/cooperate-congressional-investigation-batfes-failed-fast-and-furious-gun-walker-program/XBRY5cXG
181,Secure a UN Security Council resolution with limited Chapter 7 response to the on-going genocide by the Syrian regime.,https://petitions.whitehouse.gov/petition/secure-un-security-council-resolution-limited-chapter-7-response-going-genocide-syrian-regime/WlgyPpH4
182,Reform the FDA Drug Approval Process and Increase HSV 1/2 Research Funding,https://petitions.whitehouse.gov/petition/reform-fda-drug-approval-process-and-increase-hsv-12-research-funding/CZjsHmWs
183,"ban the use of gas chambers for killing shelter companion animals. They are inhumane, expensive and dangerous to humans.",https://petitions.whitehouse.gov/petition/ban-use-gas-chambers-killing-shelter-companion-animals-they-are-inhumane-expensive-and-dangerous/2CnVwQht
184,Make a statement to the Occupy Together movement and let us know our message is being received by our elected officials.,https://petitions.whitehouse.gov/petition/make-statement-occupy-together-movement-and-let-us-know-our-message-being-received-our-elected/j2K5gQd2
185,Protect Greater Canyonlands,https://petitions.whitehouse.gov/petition/protect-greater-canyonlands/rpl66P8M
186,promote legislation to prevent public schools from starting earlier than 8 a.m.,https://petitions.whitehouse.gov/petition/promote-legislation-prevent-public-schools-starting-earlier-8-am/T48mtnH8
187,Release all non-violent drug offenders. Release all inmates who are incarcerated for cannabis related crimes.,https://petitions.whitehouse.gov/petition/release-all-non-violent-drug-offenders-release-all-inmates-who-are-incarcerated-cannabis-related/tBvfwJC8
188,End US aid to Israel during duration of conflict with Palestinians.,https://petitions.whitehouse.gov/petition/end-us-aid-israel-during-duration-conflict-palestinians/RSmhjSYL
189,"immediately push for the EPA's full recommended investment in water infrastructure, creating nearly 1.9 million jobs.",https://petitions.whitehouse.gov/petition/immediately-push-epas-full-recommended-investment-water-infrastructure-creating-nearly-19-million/QPwlhlJr
190,Reinstall Solar Panels on the White House,https://petitions.whitehouse.gov/petition/reinstall-solar-panels-white-house/q1KfRGC4
191,REPEAL ALABAMA'S HB56. State of Alabama and Senator Scott Beason have created a bill of HATRED and RACIAL PROFILING,https://petitions.whitehouse.gov/petition/repeal-alabamas-hb56-state-alabama-and-senator-scott-beason-have-created-bill-hatred-and-racial/41DPvDwc
192,Create legislation protecting pets in disaster areas with a focus on reunification and owner rights.,https://petitions.whitehouse.gov/petition/create-legislation-protecting-pets-disaster-areas-focus-reunification-and-owner-rights/MJLYD5Sn
193,"TO ENFORCE THE MANDATE OF 
GIDEON V. WAINWRIGHT",https://petitions.whitehouse.gov/petition/enforce-mandate-gideon-v-wainwright/JWSrD7XP
194,Ensure greater emphasis and support for drug prevention.,https://petitions.whitehouse.gov/petition/ensure-greater-emphasis-and-support-drug-prevention/RfgS1ZZv
195,Remove Racial and Ethnic Classifications from the U.S. Census,https://petitions.whitehouse.gov/petition/remove-racial-and-ethnic-classifications-us-census/yK0Nt7RJ
196,Cut funding for invasive research on chimpanzees.,https://petitions.whitehouse.gov/petition/cut-funding-invasive-research-chimpanzees/9xYNfcQX
197,Grant DREAM Act Eligible Youth Administrative Relief.,https://petitions.whitehouse.gov/petition/grant-dream-act-eligible-youth-administrative-relief/4kdh0yWp
198,Add Acupuncture to Medicare-Medicaid to Save Resources and End Much Suffering!,https://petitions.whitehouse.gov/petition/add-acupuncture-medicare-medicaid-save-resources-and-end-much-suffering/4GN8703p
199,Support Sri Lankaxs Effort to Establish Lasting Peace and Stability through a Domestic Reconciliation Process,https://petitions.whitehouse.gov/petition/support-sri-lanka’s-effort-establish-lasting-peace-and-stability-through-domestic-reconciliation/vC740SqL
200,Provide Funding for Liquid-Fluoride Thorium Reactor (LFTR) Research and Development for Energy Independence.,https://petitions.whitehouse.gov/petition/provide-funding-liquid-fluoride-thorium-reactor-lftr-research-and-development-energy-independence/JkwTRBlv
201,Make the crisis of child sexual abuse a national priority,https://petitions.whitehouse.gov/petition/make-crisis-child-sexual-abuse-national-priority/pgHpNkRY
202,"Stop all current DOJ, DEA, ONDCP, and IRS attacks against medical cannabis dispensaries in California.",https://petitions.whitehouse.gov/petition/stop-all-current-doj-dea-ondcp-and-irs-attacks-against-medical-cannabis-dispensaries-california/FkSf2Y1w
203,Abolish electronic voting.  Revert back to public display of ballot counting.,https://petitions.whitehouse.gov/petition/abolish-electronic-voting-revert-back-public-display-ballot-counting/HwxXj3Bx
204,Replace the Affordable Care Act with H.R. 676,https://petitions.whitehouse.gov/petition/replace-affordable-care-act-hr-676/GzrHpdWW
205,Remove restrictions that prevent spouses of Legal Permanent Residents (Green Card Holders) to be reunited with families.,https://petitions.whitehouse.gov/petition/remove-restrictions-prevent-spouses-legal-permanent-residents-green-card-holders-be-reunited/x5WscHSj
206,Pardon Jonathan Pollard,https://petitions.whitehouse.gov/petition/pardon-jonathan-pollard/nrnBwsFK
207,Free Jonathan Pollard,https://petitions.whitehouse.gov/petition/free-jonathan-pollard/nwqjLbGX
208,"Stop allowing Death Camp policies in Assisted Living Facilities, Long Term Care & Alzheimers homes supporting negligence",https://petitions.whitehouse.gov/petition/stop-allowing-death-camp-policies-assisted-living-facilities-long-term-care-alzheimers-homes/g2FtSYYp
209,protect political and religious rights in Egypt.,https://petitions.whitehouse.gov/petition/protect-political-and-religious-rights-egypt/BxTnvvdj
210,"Cut off the $1.3B in aid annually to Egypt, unless they bring to justice the killers of the massacre of Coptic Christian",https://petitions.whitehouse.gov/petition/cut-13b-aid-annually-egypt-unless-they-bring-justice-killers-massacre-coptic-christian/rr471DrY
211,"Preserve our states' rights to decide who can carry hidden, loaded guns.",https://petitions.whitehouse.gov/petition/preserve-our-states-rights-decide-who-can-carry-hidden-loaded-guns/Ll0QPXbV
212,calls upon the People's Republic of China to put an end to its repression in Tibet as demonstrated by the ongoing unrest,https://petitions.whitehouse.gov/petition/calls-upon-peoples-republic-china-put-end-its-repression-tibet-demonstrated-ongoing-unrest/bYLzXZ60
213,"Reform FHA, Fannie Mae and Freddie Mac to allow investment to respond to market demand.",https://petitions.whitehouse.gov/petition/reform-fha-fannie-mae-and-freddie-mac-allow-investment-respond-market-demand/g2B9sm89
214,Champion Investment in Head Start as a Window of Opportunity for Vulnerable Children,https://petitions.whitehouse.gov/petition/champion-investment-head-start-window-opportunity-vulnerable-children/rytT3Ylq
